cohort,run_key,solution_id,is_representative,decision_hash,period,end_hours,total_satisfaction,min_satisfaction,zero_service_ratio,remaining_supply,remaining_supply_1,remaining_supply_12,remaining_supply_4,remaining_supply_16,remaining_supply_2,remaining_supply_3
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,4,32,0.7553153791630267,0.0,0.22857142857142856,474.00000000775435,0.0,,,,383.1527779117914,90.84722209596293
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,5,40,0.7837526576888689,0.0,0.2,153.0000000080463,0.0,,,,153.0000000080463,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,6,48,0.7837526576888689,0.0,0.2,153.0000000080463,0.0,,,,153.0000000080463,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,7,56,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,8,64,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0011,False,87193ecce38089c2,9,72,0.7973068745570517,0.06267922982624441,0.0,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,1,8,0.3186326156718476,0.0,0.45714285714285713,5403.2750342961845,2381.4300411527256,,,,1547.1536351176837,1474.6913580257751
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,2,16,0.6356113148545703,0.0,0.2571428571428571,1825.2194779216097,1223.9333788181966,,,,601.2860991034131,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,3,24,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,4,32,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,5,40,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,6,48,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,7,56,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,8,64,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0012,False,e17fec6192053e3d,9,72,0.7973068745570517,0.0,0.2,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,1,8,0.31714852632486823,0.0,0.45714285714285713,5420.0274348448875,2142.8840877921357,,,,1555.4012345689807,1721.742112483771
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,2,16,0.5733522324587274,0.0,0.4,2528.0000000058862,1291.0000000015543,,,,441.0000000023274,796.0000000020045
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,3,24,0.5965627214735892,0.0,0.37142857142857144,2266.0000000061245,1291.0000000015543,,,,179.00000000256568,796.0000000020045
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,4,32,0.6610559886599232,0.0,0.3142857142857143,1538.0000000067866,947.0000000018672,,,,0.0,591.0000000049195
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,5,40,0.7973068745569747,0.0,0.14285714285714285,8.685674401931465e-10,8.685674401931465e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,6,48,0.7973068745569747,0.0,0.14285714285714285,8.685674401931465e-10,8.685674401931465e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,7,56,0.7973068745569747,0.0,0.14285714285714285,8.685674401931465e-10,8.685674401931465e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,8,64,0.7973068745569747,0.0,0.14285714285714285,8.685674401931465e-10,8.685674401931465e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0013,False,8b2ffa4dccdbdf35,9,72,0.7973068745569747,0.0,0.14285714285714285,8.685674401931465e-10,8.685674401931465e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,1,8,0.31714852632486823,0.0,0.45714285714285713,5420.0274348448875,2142.8840877921357,,,,1555.4012345689807,1721.742112483771
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,2,16,0.5733522324587274,0.0,0.4,2528.0000000058862,1291.0000000015543,,,,441.0000000023274,796.0000000020045
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,3,24,0.5965627214735892,0.0,0.37142857142857144,2266.0000000061245,1291.0000000015543,,,,179.00000000256568,796.0000000020045
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,4,32,0.6901133947548649,0.0,0.2857142857142857,1210.000000007085,947.0000000018672,,,,0.0,263.00000000521777
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,5,40,0.7973068745570517,0.0,0.05714285714285714,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,6,48,0.7973068745570517,0.0,0.05714285714285714,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,7,56,0.7973068745570517,0.0,0.05714285714285714,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,8,64,0.7973068745570517,0.0,0.05714285714285714,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0014,False,d55ec2113cd562c9,9,72,0.7973068745570517,0.0,0.05714285714285714,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,1,8,0.31847737111579666,0.0,0.45714285714285713,5405.0274348448875,2361.1282578879946,,,,1159.5164609067251,1884.3827160501678
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,2,16,0.6095854004246759,0.0,0.37142857142857144,2119.0000000062582,1649.0000000012287,,,,0.0,470.0000000050295
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,3,24,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,4,32,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,5,40,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,6,48,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,7,56,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,8,64,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0015,False,1d4d6d9f25601fe0,9,72,0.7973068745570075,0.0,0.17142857142857143,4.993125912733376e-10,4.993125912733376e-10,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,1,8,0.3186554010763576,0.0,0.45714285714285713,5403.017832650075,1585.8539094660773,,,,2322.427983539601,1494.7359396443971
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,2,16,0.6352763997159623,0.0,0.34285714285714286,1829.0000000062173,78.00000000235286,,,,1286.0000000015589,465.00000000230557
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,3,24,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,4,32,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,5,40,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,6,48,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,7,56,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,8,64,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0016,False,2e5ac41dc3e2e4c8,9,72,0.7973068745570171,0.0,0.05714285714285714,3.9108272176235914e-10,0.0,,,,3.9108272176235914e-10,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,1,8,0.3186554010763576,0.0,0.45714285714285713,5403.017832650075,1969.6844993148989,,,,1426.2174211259298,2007.1159122092467
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,2,16,0.6360737065904917,0.0,0.34285714285714286,1820.0000000065302,1272.909465022176,,,,0.0,547.0905349843542
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,3,24,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,4,32,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,5,40,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,6,48,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,7,56,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,8,64,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0017,False,746738a84f30be00,9,72,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,1,8,0.3190983493400004,0.0,0.45714285714285713,5398.017832650075,2234.8765432104483,,,,1383.786008231582,1779.3552812080452
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,2,16,0.6360737065904917,0.0,0.34285714285714286,1820.0000000065302,1450.0000000014097,,,,0.0,370.00000000512046
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,3,24,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,4,32,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,5,40,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,6,48,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,7,56,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,8,64,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0018,False,a2fca10043e88480,9,72,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,1,8,0.3190755639354904,0.0,0.45714285714285713,5398.2750342961845,1969.6844993148989,,,,1420.840192045016,2007.7503429362696
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,2,16,0.6360737065904917,0.0,0.34285714285714286,1820.0000000065302,1321.9821673566867,,,,0.0,498.0178326498435
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,3,24,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,4,32,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,5,40,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,6,48,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,7,56,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,8,64,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0019,False,f6c98589ec07e127,9,72,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,1,8,0.3196670730365287,0.0,0.45714285714285713,5391.598079563664,1612.5000000010368,,,,1771.3477366263578,2007.7503429362696
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,2,16,0.6360737065904917,0.0,0.34285714285714286,1820.0000000065302,455.00000000231466,,,,191.00000000255477,1174.0000000016607
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,3,24,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,4,32,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,5,40,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,6,48,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,7,56,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,8,64,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0020,False,a9ede19b7d0ed823,9,72,0.7973068745570517,0.0,0.14285714285714285,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,1,8,0.31868881966963486,0.0,0.45714285714285713,5402.640603569162,1688.494513032474,,,,2105.452674897788,1608.6934156388998
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,2,16,0.6352763997159623,0.0,0.34285714285714286,1829.0000000062173,78.00000000235286,,,,944.0000000018699,807.0000000019945
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,3,24,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,4,32,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,5,40,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,6,48,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,7,56,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,8,64,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0021,False,03f4e7afdac5c284,9,72,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,1,8,0.32055570381235793,0.0,0.45714285714285713,5381.5672153661035,1728.326474623609,,,,1845.970507545444,1807.2702331970504
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,2,16,0.6360737065904917,0.0,0.34285714285714286,1820.0000000065302,867.00000000194,,,,797.0000000020036,156.0000000025866
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,3,24,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,4,32,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,5,40,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,6,48,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,7,56,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,8,64,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0022,False,5ca364720b7007ee,9,72,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,1,8,0.3182124528127148,0.0,0.45714285714285713,5408.017832650075,2236.779835391517,,,,1710.202331962555,1461.0356652960036
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,2,16,0.6348334514523195,0.0,0.34285714285714286,1834.0000000062173,1467.0000000010941,,,,321.00000000243654,46.00000000268665
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,3,24,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,4,32,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,5,40,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,6,48,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,7,56,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,8,64,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0023,False,1350bc637d0ac81f,9,72,0.7973068745570517,0.0,0.17142857142857143,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,1,8,0.31907829818403405,0.0,0.45714285714285713,5398.244170098624,1395.5246913592237,,,,1654.9142661188853,2347.805212620515
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,2,16,0.6380545177559949,0.0,0.34285714285714286,1797.6406035703303,0.0,,,,238.64060356906975,1559.0000000012606
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,3,24,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,4,32,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,5,40,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,6,48,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,7,56,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,8,64,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0024,False,de94e6bcba7d4aff,9,72,0.7973068745570517,0.0,0.08571428571428572,0.0,0.0,,,,0.0,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,1,8,0.31868881966963486,0.0,0.45714285714285713,5402.640603569162,1485.4766803851635,,,,1899.8971193423858,2017.2668038416123
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,2,16,0.5483699503892957,0.0,0.42857142857142855,2810.0000000056298,93.0000000026439,,,,1266.000000001577,1451.0000000014088
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,3,24,0.6676116229618309,0.0,0.3142857142857143,1464.000000006854,0.0,,,,1266.000000001577,198.0000000052769
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,4,32,0.6960489014876731,0.0,0.2857142857142857,1143.000000007146,0.0,,,,1143.000000007146,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,5,40,0.7605421686740071,0.0,0.22857142857142856,415.000000007808,0.0,,,,415.000000007808,0.0
new_WEN38_search,WEN38:i1:nsga2:s60001:r1:2acec6676b7c,p0025,False,870ae6c51b8652c7,6,48,0.7973068745570282,0.0,0.05714285714285714,2.646629582159221e-10,0.0,,,,2.646629582159221e-10,0.0
