size_group,algorithm,runs,instances,hypervolume_mean,hypervolume_sd,hypervolume_median,igd_mean,igd_sd,igd_median,runtime_seconds_mean,runtime_seconds_sd,runtime_seconds_median,evaluations_mean,evaluations_sd,evaluations_median,pareto_size_mean,pareto_size_sd,pareto_size_median,F1_mean,F1_sd,F1_median,F2_mean,F2_sd,F2_median,F3_mean,F3_sd,F3_median,final_total_satisfaction_mean,final_total_satisfaction_sd,final_total_satisfaction_median,final_min_satisfaction_mean,final_min_satisfaction_sd,final_min_satisfaction_median,zero_service_ratio_mean,zero_service_ratio_sd,zero_service_ratio_median
small,nsga2,6,2,1.0668954290972514,0.09918798817259197,1.0260383148047496,0.15169462215825555,0.03999878141304977,0.14749429553293378,9.561345916668264,0.089724558527865,9.553000020503532,500.0,0.0,500.0,32.166666666666664,16.762060334775875,32.0,4.065101133444105,0.21529163525216335,4.062993542571991,4162.961832573899,735.9547095226629,3974.7351401797914,-0.8999999999999981,2.1459206728645995e-15,-0.899999999999999,0.8999999999999982,2.191015130096937e-15,0.8999999999999991,0.8999999999999981,2.1459206728645995e-15,0.899999999999999,0.0,0.0,0.0
small,nsga2_alns,6,2,1.0103633831658805,0.08472218772941618,1.0101630966568869,0.1599253287303584,0.04493249444100198,0.16566582641252328,9.601657395503329,0.14204080125156182,9.589825811999617,500.0,0.0,500.0,22.333333333333332,7.366591251499344,24.0,4.171906462567789,0.20848660200294686,4.252745613603224,4191.9280862321875,654.640476734749,4185.524747058014,-0.899999999999996,2.640993216638224e-15,-0.8999999999999964,0.8999999999999962,2.649690936027635e-15,0.8999999999999965,0.899999999999996,2.640993216638224e-15,0.8999999999999964,0.0,0.0,0.0
small,nsga2_ls,6,2,0.9632709806702913,0.06507121123327617,0.9373272169633278,0.15205897369139496,0.043239424871764284,0.16582144900395426,9.569883562498338,0.12433148784512106,9.573577999981353,500.0,0.0,500.0,23.333333333333332,7.201851613763412,23.5,4.136221684720285,0.200614386468175,4.218702296267458,4152.619439337681,454.0951804409566,4055.0365550962388,-0.8999999999999951,3.1875197160509846e-15,-0.8999999999999959,0.8999999999999964,2.6156691099168232e-15,0.8999999999999966,0.8999999999999951,3.1875197160509846e-15,0.8999999999999959,0.0,0.0,0.0
