run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0003,6679d2f08b1bc0e9,4.323837164030483,3786.277542510375,-0.8999999999999966,0.8999999999999967,0.8999999999999966,0.0,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0004,2aef62284b557f9f,4.323837164030483,3786.277542510375,-0.8999999999999966,0.8999999999999967,0.8999999999999966,,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0005,1640434345a6ddb5,3.833985564747768,3599.4221148732286,-0.8999999999999954,0.8999999999999955,0.8999999999999954,0.9386840510612653,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0006,2c5f32fa93bace2a,3.7988565151568663,3278.319297759864,-0.8999999999999907,0.8999999999999908,0.8999999999999907,,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0007,e11cbc1129d0559d,3.98222929751464,3268.868443903838,-0.8999999999998952,0.8999999999998953,0.8999999999998952,0.1653355069859033,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0008,b97cedef4befb603,3.98222929751464,3268.868443903838,-0.8999999999998952,0.8999999999998953,0.8999999999998952,0.6595424206026016,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0009,fcce06da7dad3f88,3.897000151656211,3267.0239854248275,-0.8999999999998236,0.8999999999998236,0.8999999999998236,0.36029407065010444,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0010,6927dbf6d642e892,3.873406978755977,3274.457121831917,-0.8999999999998236,0.8999999999998236,0.8999999999998236,0.08385635160648464,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0011,615a6f9bb2eba77a,3.873406978755977,3274.457121831917,-0.8999999999998236,0.8999999999998236,0.8999999999998236,0.04172037608237235,False
S025:i101:nsga2_ls:s1060000:r0:3f5cc8ee6624,S025,small,101,1060000,nsga2_ls,p0012,215fe69bb27e5b51,3.8920811690336885,3148.6773593325697,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0001,b7966e4162f98724,4.26030859995126,3674.7419147622495,-0.8999999999999965,0.8999999999999966,0.8999999999999965,,True
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0002,f4d1066e451692e7,3.9740547241484414,3197.657211743967,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.667059682045277,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0003,3fe787d30f6bf7ab,3.952767912148418,3370.025881458033,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.010009591516464657,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0004,2b3b7eec3d0aa29d,3.952767912148418,3370.025881458033,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.07252980673495382,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0005,05c069f59f29a37a,3.94889051517338,3579.325887505133,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.20876606087551586,False
S025:i101:nsga2_ls:s1060001:r1:60e37c9eaac4,S025,small,101,1060001,nsga2_ls,p0006,f6c5d15654066997,3.892113511853945,3641.640349693865,-0.8999999999999925,0.8999999999999926,0.8999999999999925,0.025843358797358603,False
