run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,61.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,75.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,91.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,105.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,121.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,137.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,152.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,167.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,183.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,197.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,S025,101,1060001,nsga2,200.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,16.0,3.999646581508708,3705.073663736694,-0.8999999999999297,0.8999999999999297,0.8999999999999297
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,31.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,47.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,61.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,75.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,91.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,105.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,121.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,137.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,152.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,167.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,183.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,197.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:23b4980354e4,S025,101,1060001,nsga2,200.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,16.0,3.999646581508708,3705.073663736694,-0.8999999999999297,0.8999999999999297,0.8999999999999297
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,31.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,47.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,61.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,75.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,91.0,3.9468323553267473,3537.7755924539188,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,105.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,121.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,137.0,3.937998433065263,3490.7967542367014,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,152.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,167.0,3.929164510803779,3440.648274032186,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,183.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,197.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:ce3f3e39f3a9,S025,101,1060001,nsga2,200.0,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.8999999999999948,0.8999999999999948
