run_key,case_id,source,size_group,num_nodes,instance_seed,solver_seed,algorithm,model_version,physical_instance_hash,model_fingerprint,model_id,progressive_recovery,heterogeneous_vehicle_thresholds,edge_capacity_constraint,max_evaluations,evaluations,termination_reason,runtime_seconds,pareto_size,F1,F2,F3,hypervolume,igd,final_total_satisfaction,final_min_satisfaction,average_reachable_ratio,final_repaired_ratio,partial_recovery_edge_periods,small_vehicle_share,max_edge_utilization,high_utilization_edge_periods,capacity_blocked_tons,total_vehicle_trips,total_delivery_time,total_repair_work,total_crew_transfer_time
WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,WEN38,wenchuan,case_study,38,1,60000,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,PR0_HT1_EC1,0,1,1,500,500,budget_exhausted,8.556544416991528,33,2.9072110276029433,99235.0,-0.4480096501820299,0.6937300214561347,0.09851056101890428,0.7973068745570517,0.4480096501820299,0.8222222222222223,1.0,14.0,0.30118077329044296,0.03395833333333333,0.0,0.0,738.0,98836.0,7980.0,0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,WEN38,wenchuan,case_study,38,1,60000,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,PR1_HT0_EC1,1,0,1,500,500,budget_exhausted,8.647263457998633,28,2.464202792774178,125195.66666666667,-0.45048160039550567,0.9302345782667022,0.07644468368851211,0.7973068745570517,0.45048160039550567,0.911111111111111,1.0,14.0,0.4090593342928805,0.029479166666666667,0.0,0.0,859.0,124796.66666666667,7980.0,0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,WEN38,wenchuan,case_study,38,1,60000,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,PR1_HT1_EC0,1,1,0,500,500,budget_exhausted,2.903111708990764,18,2.6443045238338136,115276.66666666669,-0.4349222030141391,0.739289615350475,0.22749261981059912,0.7973068745570517,0.4349222030141391,0.8698412698412699,1.0,15.0,0.38836594065674884,0.0,0.0,0.0,829.0,114877.66666666669,7980.0,0.0
WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC1:ac79a73486e1,WEN38,wenchuan,case_study,38,1,60000,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,PR1_HT1_EC1,1,1,1,500,500,budget_exhausted,8.957674375007628,18,2.6443045238338136,115276.66666666669,-0.4349222030141391,0.739289615350475,0.22749261981059912,0.7973068745570517,0.4349222030141391,0.8698412698412699,1.0,15.0,0.38836594065674884,0.03135416666666667,0.0,0.0,829.0,114877.66666666669,7980.0,0.0
WEN38:i1:nsga2:s60001:r1:PR0_HT1_EC1:2aca52bb3fb1,WEN38,wenchuan,case_study,38,1,60001,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5a3987e94130527bc1b444c25fcb2f83e76b24620c83c0f6215f19f2d3e15bf7,PR0_HT1_EC1,0,1,1,500,500,budget_exhausted,8.348119083995698,33,2.877201896163914,140733.0,-0.33313902652389515,0.5213921917978879,0.16449938191748054,0.7973068745570517,0.33313902652389515,0.7904761904761904,1.0,15.0,0.40053914379681776,0.04895833333333333,0.0,0.0,870.0,140334.0,7980.0,0.0
WEN38:i1:nsga2:s60001:r1:PR1_HT0_EC1:810cc032fd7d,WEN38,wenchuan,case_study,38,1,60001,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,PR1_HT0_EC1,1,0,1,500,500,budget_exhausted,8.597391083021648,19,2.7652941711196948,115553.66666666667,-0.33313902652480465,0.5914987800624463,0.19321610211355925,0.7973068745570037,0.33313902652480465,0.8158730158730159,1.0,13.0,0.40011111111076675,0.03895833333333333,0.0,0.0,845.0,115154.66666666667,7980.0,0.0
WEN38:i1:nsga2:s60001:r1:PR1_HT1_EC0:f2ee064e9de3,WEN38,wenchuan,case_study,38,1,60001,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,PR1_HT1_EC0,1,1,0,500,500,budget_exhausted,2.8790981670026667,27,2.6287423963597236,149233.6666666667,-0.4430379746845574,0.7050898306100158,0.15109091984477374,0.7973068745570517,0.4430379746845574,0.873015873015873,1.0,15.0,0.4170352649622638,0.0,0.0,0.0,862.0,148834.6666666667,7980.0,0.0
WEN38:i1:nsga2:s60001:r1:PR1_HT1_EC1:ceb9ada93d38,WEN38,wenchuan,case_study,38,1,60001,nsga2,v2,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,PR1_HT1_EC1,1,1,1,500,500,budget_exhausted,8.422305999993114,27,2.6287423963597236,149233.6666666667,-0.4430379746845574,0.7050898306100158,0.15109091984477374,0.7973068745570517,0.4430379746845574,0.873015873015873,1.0,15.0,0.4170352649622638,0.060833333333333336,0.0,0.0,862.0,148834.6666666667,7980.0,0.0
