run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S020:i101:nsga2:s1060000:r0:d7e84cf306a8,S020,101,1060000,nsga2,4.0,4.189840595333817,2517.8218595045,-0.899999999999829,0.8999999999998292,0.899999999999829
S020:i101:nsga2:s1060000:r0:d7e84cf306a8,S020,101,1060000,nsga2,8.0,4.464145386461075,2427.890438705419,-0.8999999999998661,0.8999999999998662,0.8999999999998661
S020:i101:nsga2:s1060000:r0:d7e84cf306a8,S020,101,1060000,nsga2,10.0,4.351829954168636,2582.082582905887,-0.8999999999999696,0.8999999999999697,0.8999999999999696
S020:i101:nsga2:s1060000:r0:d7e84cf306a8,S020,101,1060000,nsga2,12.0,4.351829954168636,2582.082582905887,-0.8999999999999696,0.8999999999999697,0.8999999999999696
S020:i101:nsga2_ls:s1060000:r0:06d203388d3b,S020,101,1060000,nsga2_ls,4.0,4.189840595333817,2517.8218595045,-0.899999999999829,0.8999999999998292,0.899999999999829
S020:i101:nsga2_ls:s1060000:r0:06d203388d3b,S020,101,1060000,nsga2_ls,12.0,3.971745658954452,2253.332275926025,-0.899999999999875,0.8999999999998751,0.899999999999875
S020:i101:nsga2_alns:s1060000:r0:ad9dc8ddf9f2,S020,101,1060000,nsga2_alns,4.0,4.189840595333817,2517.8218595045,-0.899999999999829,0.8999999999998292,0.899999999999829
S020:i101:nsga2_alns:s1060000:r0:ad9dc8ddf9f2,S020,101,1060000,nsga2_alns,12.0,4.189840595333817,2517.8218595045,-0.899999999999829,0.8999999999998292,0.899999999999829
