run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0012,1be58d91cec11329,5.780334523195965,3900.628877495573,-0.44871794871794873,0.701531714904225,0.44871794871794873,1.2056075277974017,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0013,433ef2fb19b0298c,5.8147295785227415,3871.0296469476707,-0.4166666666666667,0.7017285405506583,0.4166666666666667,0.04252712770824331,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0014,44a77cee2e030ab5,6.018873356946206,3573.0708663859546,-0.4166666666666667,0.6457929804302929,0.4166666666666667,0.3649786886232594,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0015,922e667a7d1455af,6.02844579107181,3572.219350077569,-0.38461538461538464,0.6371538040040292,0.38461538461538464,0.1143729771476577,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0016,b0289d5140841153,6.292362436347563,3350.5837555790513,-0.35714285714285715,0.5566569358002285,0.35714285714285715,0.35380109821488237,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0017,34a711359985335f,6.267580109772,3373.5416675843844,-0.3353658536585366,0.5574600258698217,0.3353658536585366,0.10334426031036438,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0018,4dc9fa278cb9d15f,6.36424390582888,3348.3369861496076,-0.28061224489795916,0.5177143931431583,0.28061224489795916,0.39552930610202963,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0019,99eff3763cb46d83,6.246820027219396,3420.544965220394,-0.2564102564102564,0.5694910845888803,0.2564102564102564,0.12998608703884607,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0020,ba3c8b4eb0d9487e,6.284695201140526,3373.4022132467094,-0.25,0.5693717473796965,0.25,0.07339007638719103,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0021,8e6cff53446ca7ad,6.590660709533896,2387.2186563702253,-0.20408163265306123,0.4479134611747981,0.20408163265306123,0.07862513990685982,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0022,1087cdc0e79eba39,6.585032999857713,2456.0923923862265,-0.20408163265306123,0.449243024664707,0.20408163265306123,0.03303398833882181,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0023,ecac52184f0c90b1,6.536449952593118,2458.3391618156697,-0.19230769230769232,0.47960362341394935,0.19230769230769232,0.03046773886372154,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0024,9eb27a6da5b1ba26,6.528518052876863,2458.8828986283406,-0.19230769230769232,0.48323259714042077,0.19230769230769232,0.30679557539421254,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0025,4ef2881dce43bf3e,6.286907757094646,3351.979008700108,-0.16666666666666666,0.5603182186843807,0.16666666666666666,0.03802159584583969,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0026,4e91815dcc1a1ba7,6.249334673311914,3374.629141209726,-0.16666666666666666,0.5669764384963623,0.16666666666666666,0.03522808753826399,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0027,177c5fb193fc59a5,6.605858277922954,2292.9415528843565,-0.15306122448979592,0.43271589278574035,0.15306122448979592,0.1511761449562195,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0028,4b855c6f0330cac9,6.583286877323383,2319.9862345071006,-0.10204081632653061,0.4292877372451875,0.10204081632653061,0.20447452905738717,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0029,a083044d8f78c210,6.904635258359354,704.0078882202506,-0.0,0.2431610942248377,0.0,,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0030,4da2e6927f0da410,6.567156144261677,2382.416631472054,-0.0,0.4445945057556067,0.0,0.035179266736041034,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0031,889fdbd3e2360614,6.874240121581239,1169.3587059172264,-0.0,0.27355623100295323,0.0,0.20118570368249364,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0032,b80b0f0dc69a5d8c,6.880831837991047,1075.352110645208,-0.0,0.2669645145931444,0.0,0.11219529952618844,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0033,4afba8e246326d35,6.792509897502747,1871.3234906472276,-0.0,0.33148303471313806,0.0,0.01583221422867391,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0034,7e166ff977d9ef81,6.768589555792446,1933.6590732451054,-0.0,0.3488116600136302,0.0,0.05117734815637151,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0035,a9565a8beb63fdb9,6.773899549567069,1895.6766557736182,-0.0,0.3435016662390064,0.0,0.024409049097970845,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0036,1e9a8acae592f858,6.795413076483857,1866.2143927969114,-0.0,0.3285798557320273,0.0,0.19591223393483836,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0037,74047ea86277f249,6.688787063147219,2065.9052056866203,-0.0,0.3678238791026265,0.0,0.046851644248198446,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0038,3ed489cf05fa65aa,6.683565679572183,2156.5057357250944,-0.0,0.3737776756122735,0.0,0.08713729004013734,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0039,304958a71d22eccd,6.719196158368587,2018.0503917422247,-0.0,0.35446875433164154,0.0,0.06401084437073232,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,small,101,1060000,nsga2,p0040,effcaf52c5d11abe,6.878726150804589,1144.2258466612093,-0.0,0.2690702017796025,0.0,,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,small,101,1060000,nsga2,p0001,dc514ff044302fc4,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0,,True
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,small,101,1060000,nsga2,p0002,28cb28c289de81ba,7.290558510639063,886.5492641080237,-0.0,0.24316109422481344,0.0,0.947868877373403,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,small,101,1060000,nsga2,p0003,34a541f36ca10733,7.314589665654514,853.6717993018128,-0.0,0.24316109422476506,0.0,,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,small,101,1060000,nsga2,p0004,e64a4ace8818d65d,7.267762158055477,998.4583669482848,-0.0,0.2583586626138712,0.0,1.052131122626597,False
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC1:6abe6f291736,S025,small,101,1060000,nsga2,p0005,48d2341bc8f2da12,7.282959726444535,942.5038155281543,-0.0,0.25075987841934233,0.0,0.9492146615618138,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,small,101,1060001,nsga2,p0001,bbb6154797241ada,7.244965805471891,1025.9576283076326,-0.0,0.26595744680840006,0.0,,True
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,small,101,1060001,nsga2,p0002,2a137671946c2f62,7.268996960487343,993.0801635014218,-0.0,0.2659574468083517,0.0,1.1042575144392512,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,small,101,1060001,nsga2,p0003,8076ac76be62f784,7.282959726444535,929.7265282240293,-0.0,0.25075987841934233,0.0,0.9280243651391412,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,small,101,1060001,nsga2,p0004,701d3ec799fe7331,7.290558510639063,886.5492641080237,-0.0,0.24316109422481344,0.0,0.8957424855607489,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR0_HT1_EC1:4b9ec6e4ad81,S025,small,101,1060001,nsga2,p0005,ae6eaab1a7e0abf7,7.314589665654514,853.6717993018128,-0.0,0.24316109422476506,0.0,,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,small,101,1060001,nsga2,p0001,07394de1f8455fb2,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0,,True
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,small,101,1060001,nsga2,p0002,cee00508654754d2,7.290558510639063,886.5492641080237,-0.0,0.24316109422481344,0.0,0.947868877373403,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,small,101,1060001,nsga2,p0003,0ad02fa191f2a34d,7.314589665654514,853.6717993018128,-0.0,0.24316109422476506,0.0,,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,small,101,1060001,nsga2,p0004,1c6016b980052832,7.267762158055477,998.4583669482848,-0.0,0.2583586626138712,0.0,1.052131122626597,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT0_EC1:9b2b37d019cc,S025,small,101,1060001,nsga2,p0005,c85457e8824e5b29,7.282959726444535,942.5038155281543,-0.0,0.25075987841934233,0.0,0.9492146615618138,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0001,cde6c0b29343e286,4.528251717410251,5033.3811674421795,-0.8678714859436998,0.8999999999998567,0.8678714859436998,,True
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0002,d7d8f4216d54b61f,4.557776101259622,5001.5427316447585,-0.8678714859436649,0.8999999999998304,0.8678714859436649,0.7409974698005798,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0003,468011bdc9e2de6a,4.544170196602644,5024.500643650092,-0.8678714859437232,0.8999999999998745,0.8678714859437232,0.0164207306950398,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0004,a04955248dc4d9f6,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232,0.34129124130318417,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0005,40101ead267182f7,5.81048087756818,3894.531295765675,-0.5792682926829268,0.7002603264286574,0.5792682926829268,0.3836447174335811,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0006,c074bb4f3b1fdc02,5.842915287098676,3870.041163068089,-0.5612244897959183,0.6926082434737245,0.5612244897959183,0.2503862685866459,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0007,b4a2b042dad81920,5.785258646099938,3898.9258448788005,-0.5,0.7077592939044729,0.5,0.12241681397495044,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0008,6dfa80e04e5919d7,6.0236621085210755,3572.5271295732837,-0.5,0.6497799476900699,0.5,0.2141778090041759,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0009,067792ec464a0150,5.780334523195965,4068.530598972646,-0.44871794871794873,0.701531714904225,0.44871794871794873,0.8292389749775639,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0010,b16a9496cdb03dea,6.0355583567059385,3549.56921756795,-0.44871794871794873,0.640452659933458,0.44871794871794873,0.07957425994171387,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0011,23d5b91228933f15,5.782722745447652,3872.732679564443,-0.4166666666666667,0.7015672383155297,0.4166666666666667,0.10320875739014222,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0012,be015661f313f078,6.2793633692503255,3349.7322392706646,-0.36585365853658536,0.5647490187466376,0.36585365853658536,0.3737473048430384,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0013,339a15a8a6ef7f92,6.180294175956368,3526.6113055626165,-0.36585365853658536,0.5750883477001997,0.36585365853658536,0.10357897031867616,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0014,76aa89236e78ebea,6.267580109772,3373.5416675843844,-0.3353658536585366,0.5574600258698217,0.3353658536585366,0.05058127185412114,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0015,e9e21ac184db1498,6.099795979309597,3526.611305562616,-0.3333333333333333,0.6192685980243792,0.3333333333333333,0.17071730321740475,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0016,7912670dc5fbb7ed,6.250103320167317,3445.0664555048243,-0.2564102564102564,0.57161209461114,0.2564102564102564,0.11184255833714377,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0017,637d492448999406,6.539311951730267,2434.52973350195,-0.25510204081632654,0.47426973062314276,0.25510204081632654,0.01580227406112967,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0018,84819052b6e41a5b,6.273297024848562,3349.7322392706646,-0.25,0.569371747379718,0.25,0.023362669043265248,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0019,575f7d9b64b6f811,6.543885120444341,2412.423337805002,-0.24390243902439024,0.4731755233475667,0.24390243902439024,0.08487279500294526,False
S025@corridor@binding:i101:nsga2:s1060001:r1:PR1_HT1_EC0:41a513b2b48a,S025,small,101,1060001,nsga2,p0020,26ac73063e9d7d56,6.534931078179168,2458.8828986283406,-0.19230769230769232,0.48029853327661337,0.19230769230769232,0.26665109365939055,False
