run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,339.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,369.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,399.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,430.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,459.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,491.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT0_EC1:3856e2908251,S025,101,1060000,nsga2,500.0,7.244965805471879,1033.6498264992122,-0.0,0.26595744680840283,0.0
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,32.0,4.575935382776002,5196.936568249005,-0.8678714859435482,0.8999999999997421,0.8678714859435482
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,64.0,4.575935382776002,5196.936568249005,-0.8678714859435482,0.8999999999997421,0.8678714859435482
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,91.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,123.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,153.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,184.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,216.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,247.0,4.532757880055506,5027.05519257525,-0.8678714859437232,0.8999999999998745,0.8678714859437232
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,278.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,308.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,339.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,369.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,399.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,430.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
S025@corridor@binding:i101:nsga2:s1060000:r0:PR1_HT1_EC0:854b0a538e45,S025,101,1060000,nsga2,459.0,4.528251717410251,5050.013104580583,-0.8678714859436998,0.8999999999998567,0.8678714859436998
