run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025:i101:nsga2_alns:s1060001:r1:d464791de550,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_alns,79ac4f58bbb87653,4.087176767575796,3122.9841694906336,-0.8999999999995857,4.087176767575796,3122.9841694906336,-0.8999999999995857,0.0,0.0,0.0,0.8999999999996682,0.8999999999995857,0.0,3.7563552268693456e-10,False,True,True,
S025:i101:nsga2_alns:s1060002:r2:2cab7dc17907,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2_alns,e5e32e42c4083994,3.7963900044050263,3180.914041441418,-0.8999999999997881,3.7963900044050263,3180.914041441418,-0.8999999999997881,0.0,0.0,0.0,0.8999999999997882,0.8999999999997881,0.0,2.4013502297748346e-10,True,True,True,
S025:i101:nsga2_alns:s1060002:r2:2cab7dc17907,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060002,nsga2_alns,278e1599aa151fc6,3.8538577159750265,3060.870148937753,-0.89999999999973,3.8538577159750265,3060.870148937753,-0.89999999999973,0.0,0.0,0.0,0.8999999999997301,0.89999999999973,0.0,3.056896957787103e-10,False,True,True,
S025:i101:nsga2_ls:s1060000:r0:276d56f6d0a1,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2_ls,8eaed734cc85679a,3.84493088779746,3244.4800872849128,-0.8999999999999374,3.84493088779746,3244.4800872849128,-0.8999999999999374,0.0,0.0,0.0,0.8999999999999375,0.8999999999999374,0.0,7.096900844771881e-11,False,True,True,
S025:i101:nsga2_ls:s1060000:r0:276d56f6d0a1,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2_ls,8797ff8adf4f560b,3.8027594923707833,3335.739996081095,-0.8999999999999043,3.8027594923707833,3335.739996081095,-0.8999999999999043,0.0,0.0,0.0,0.8999999999999044,0.8999999999999043,0.0,1.0833645092134248e-10,False,True,True,
S025:i101:nsga2_ls:s1060000:r0:276d56f6d0a1,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2_ls,b7ee59f7576c7f82,3.9356574954264962,3243.5038737376303,-0.8999999999998504,3.9356574954264962,3243.5038737376303,-0.8999999999998504,0.0,0.0,0.0,0.8999999999998505,0.8999999999998504,0.0,1.6932233393163187e-10,False,True,True,
S025:i101:nsga2_ls:s1060000:r0:276d56f6d0a1,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2_ls,ea64ee48da237370,3.7880373391346183,3587.276405989749,-0.8999999999998438,3.7880373391346183,3587.276405989749,-0.8999999999998438,0.0,0.0,0.0,0.8999999999998439,0.8999999999998438,0.0,1.7696777376841055e-10,True,True,True,
S025:i101:nsga2_ls:s1060000:r0:276d56f6d0a1,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060000,nsga2_ls,52412764ef1c7e50,3.7975516544020973,3516.183060925646,-0.8999999999997167,3.7975516544020973,3516.183060925646,-0.8999999999997167,0.0,0.0,0.0,0.8999999999997167,0.8999999999997167,0.0,3.2090952117869165e-10,False,True,True,
S025:i101:nsga2_ls:s1060001:r1:545ac16af15b,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_ls,47475a3bec2a46ab,3.79012860308098,3203.7170042286757,-0.8999999999999259,3.79012860308098,3203.7170042286757,-0.8999999999999259,0.0,0.0,0.0,0.899999999999926,0.8999999999999259,0.0,8.391509709326783e-11,False,True,True,
S025:i101:nsga2_ls:s1060001:r1:545ac16af15b,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,saved,524b17826c1e4e04f464f329734649ba87e61d277d265b70370bec99a9b95988,101,1060001,nsga2_ls,02db08c38395f6f6,3.764849948865446,3473.425800837145,-0.899999999999863,3.764849948865446,3473.425800837145,-0.899999999999863,0.0,0.0,0.0,0.899999999999863,0.899999999999863,0.0,1.552820094730123e-10,True,True,True,
