run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,16.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,30.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,46.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,60.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,76.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,92.0,3.8356901672296493,3528.4228844309628,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,106.0,3.826856244968165,3406.673339487241,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,121.0,3.823554957782548,3405.2876100690123,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,137.0,3.823554957782548,3405.2876100690123,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,153.0,3.823554957782548,3340.925117083308,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,169.0,3.823554957782548,3340.925117083308,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,183.0,3.823554957782548,3340.925117083308,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,199.0,3.823554957782548,3340.925117083308,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR0_HT1_EC1:e75396dd6481,S025,101,1060000,nsga2,200.0,3.823554957782548,3340.925117083308,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,16.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,30.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,46.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,60.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,76.0,3.855539671417739,3445.8190482509517,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,92.0,3.8356901672296493,3521.7936932354537,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,106.0,3.826856244968165,3381.5881670325766,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,121.0,3.826856244968165,3381.5881670325766,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,137.0,3.826856244968165,3381.5881670325766,-0.899999999999722,0.8999999999997221,0.899999999999722
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:eebdce01c867,S025,101,1060000,nsga2,153.0,3.826856244968165,3381.5881670325766,-0.899999999999722,0.8999999999997221,0.899999999999722
