run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,small,101,1060000,nsga2_ls,p0003,25520ece1004f590,3.8393812474948588,3186.2394044603816,-0.8999999999999472,0.8999999999999473,0.8999999999999472,,False
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,small,101,1060000,nsga2_ls,p0004,49e25f420e7ced39,3.8000240039701447,3537.088588350083,-0.8999999999998044,0.8999999999998045,0.8999999999998044,0.7264129058338079,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0001,01c9fc69dd180fac,3.8141429131967914,3479.864306298446,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,True
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0002,a5464f41238fcf00,3.817708976931251,3350.331451148805,-0.8999999999999223,0.8999999999999224,0.8999999999999223,0.39497543010139297,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0003,392caeb454d9c839,3.868583408882829,3234.481900041018,-0.8999999999998799,0.89999999999988,0.8999999999998799,0.9364246227236084,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0004,50ad11997661927a,3.8801404937939243,3172.3091565341274,-0.8999999999998306,0.8999999999998307,0.8999999999998306,0.3709923935647587,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0005,a614bd3c7d1ee2ba,3.906369666042279,3144.6226519237334,-0.8999999999999155,0.8999999999999155,0.8999999999999155,0.5097774367475473,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0006,6291d96e167cc283,3.970285382003471,3071.4963372398097,-0.8999999999999773,0.8999999999999773,0.8999999999999773,,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0007,c87c1d7440068772,3.8182737252790933,3329.3725520593116,-0.899999999999773,0.8999999999997731,0.899999999999773,0.3135212896724261,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0008,76847b3e5e7cc615,3.9448225468178904,3133.298921302199,-0.8999999999998304,0.8999999999998304,0.8999999999998304,0.5884119140686297,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0009,8bd54b995b5f750c,3.858242661632914,3328.309356206508,-0.8999999999999247,0.8999999999999247,0.8999999999999247,0.5545692504848558,False
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,small,101,1060001,nsga2_ls,p0010,b291c89a0963583e,3.8685838454060564,3197.300733997062,-0.899999999999953,0.8999999999999531,0.899999999999953,0.22626311427642337,False
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,small,101,1060002,nsga2_ls,p0001,f8b0886f287702ea,3.915239986260351,3172.9115874919225,-0.8999999999999492,0.8999999999999493,0.8999999999999492,,False
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,small,101,1060002,nsga2_ls,p0002,7884c5e5eb59f981,3.804114699186192,3220.770691148138,-0.8999999999999148,0.8999999999999149,0.8999999999999148,,True
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,small,101,1060002,nsga2_ls,p0003,8fe2ae5361fd98c9,3.896344712981204,3220.3704809828087,-0.8999999999999773,0.8999999999999773,0.8999999999999773,2.0,False
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,small,101,1060000,nsga2,p0001,86792f5e2cb2facb,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775,,True
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,small,101,1060000,nsga2,p0002,ef5adf2e14f2193b,3.7825778728320834,3175.558536483742,-0.899999999999812,0.8999999999998121,0.899999999999812,1.2789731480261932,False
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,small,101,1060000,nsga2,p0003,7d684baac421f8ff,3.837094203785391,3165.1556290600806,-0.8999999999997318,0.8999999999997319,0.8999999999997318,1.459926356724373,False
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,small,101,1060000,nsga2,p0004,26ac493d090f7ad1,3.8588874478090336,3105.3156051084597,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2:s1060001:r1:84611c72e3a3,S025,small,101,1060001,nsga2,p0001,79a364473f98711c,3.779728631726449,3278.3263643943264,-0.8999999999998763,0.8999999999998765,0.8999999999998763,,True
S025:i101:nsga2:s1060001:r1:84611c72e3a3,S025,small,101,1060001,nsga2,p0002,a663398501794e6e,3.7829840002190247,3251.0026673916263,-0.8999999999999476,0.8999999999999477,0.8999999999999476,0.6435824775381724,False
S025:i101:nsga2:s1060001:r1:84611c72e3a3,S025,small,101,1060001,nsga2,p0003,35732664e83d60e1,3.788562553988059,3211.034728060285,-0.8999999999998132,0.8999999999998133,0.8999999999998132,1.7476550761950702,False
S025:i101:nsga2:s1060001:r1:84611c72e3a3,S025,small,101,1060001,nsga2,p0004,ec1f9ecf0ba3d81e,3.8166545643947565,3111.9066568573203,-0.8999999999998798,0.8999999999998799,0.8999999999998798,,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0001,300f7aa787f40a88,3.9505212940973733,3103.5646764309618,-0.8999999999997318,0.8999999999997319,0.8999999999997318,,False
S025:i101:nsga2:s1060002:r2:308067de2de9,S025,small,101,1060002,nsga2,p0002,bbe9d8a248fac2e6,3.8515378705467223,3324.290402800705,-0.8999999999998899,0.89999999999989,0.8999999999998899,0.414732247916427,False
