run_key,case_id,instance_seed,solver_seed,algorithm,evaluations,unmet_area,time_cost,neg_min_satisfaction,final_total_satisfaction,final_min_satisfaction
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,32.0,3.8425408816444433,3585.248061353501,-0.899999999999794,0.8999999999997941,0.899999999999794
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,95.0,3.8425408816444433,3585.248061353501,-0.899999999999794,0.8999999999997941,0.899999999999794
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,162.0,3.796084757709226,3631.8052216614424,-0.8999999999997058,0.8999999999997059,0.8999999999997058
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,236.0,3.787971384496303,3308.698174805985,-0.8999999999999773,0.8999999999999773,0.8999999999999773
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,298.0,3.787971384496303,3308.698174805985,-0.8999999999999773,0.8999999999999773,0.8999999999999773
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,367.0,3.787971384496303,3308.698174805985,-0.8999999999999773,0.8999999999999773,0.8999999999999773
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,443.0,3.787971384496303,3308.698174805985,-0.8999999999999773,0.8999999999999773,0.8999999999999773
S025:i101:nsga2_alns:s1060000:r0:ea312f1117d4,S025,101,1060000,nsga2_alns,500.0,3.787971384496303,3308.698174805985,-0.8999999999999773,0.8999999999999773,0.8999999999999773
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,32.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,111.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,182.0,3.853385674710208,3441.9847590879494,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,258.0,3.853385674710208,3441.9847590879494,-0.8999999999997499,0.8999999999997499,0.8999999999997499
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,317.0,3.838315578918434,3540.292961381016,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,376.0,3.838315578918434,3540.292961381016,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,439.0,3.8272313291134363,3304.0789670268,-0.8999999999997752,0.8999999999997753,0.8999999999997752
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,493.0,3.792777138995903,3132.5275730429476,-0.8999999999999527,0.8999999999999527,0.8999999999999527
S025:i101:nsga2_alns:s1060001:r1:6042496f55c9,S025,101,1060001,nsga2_alns,500.0,3.792777138995903,3132.5275730429476,-0.8999999999999527,0.8999999999999527,0.8999999999999527
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,32.0,3.889759952321259,3490.994676982791,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,93.0,3.851077342652407,3519.3085449171094,-0.8999999999997877,0.89999999999981,0.8999999999997877
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,161.0,3.84186609381711,3347.521329138933,-0.8999999999997877,0.8999999999997879,0.8999999999997877
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,227.0,3.84186609381711,3347.521329138933,-0.8999999999997877,0.8999999999997879,0.8999999999997877
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,305.0,3.84186609381711,3347.521329138933,-0.8999999999997877,0.8999999999997879,0.8999999999997877
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,417.0,3.803474235509807,3126.1152562577013,-0.899999999999744,0.8999999999997441,0.899999999999744
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,485.0,3.803474235509807,3126.1152562577013,-0.899999999999744,0.8999999999997441,0.899999999999744
S025:i101:nsga2_alns:s1060002:r2:094a953d55dc,S025,101,1060002,nsga2_alns,500.0,3.803474235509807,3126.1152562577013,-0.899999999999744,0.8999999999997441,0.899999999999744
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,32.0,3.8425408816444433,3585.248061353501,-0.899999999999794,0.8999999999997941,0.899999999999794
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,110.0,3.809080957635489,3619.7935956220003,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,180.0,3.809080957635489,3619.7935956220003,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,264.0,3.809080957635489,3619.7935956220003,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,356.0,3.7859999810272447,3561.2401549871156,-0.899999999999957,0.8999999999999571,0.899999999999957
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,460.0,3.7859999810272447,3561.2401549871156,-0.899999999999957,0.8999999999999571,0.899999999999957
S025:i101:nsga2_ls:s1060000:r0:09278e7b2cfa,S025,101,1060000,nsga2_ls,500.0,3.7859999810272447,3561.2401549871156,-0.899999999999957,0.8999999999999571,0.899999999999957
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,32.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,112.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,179.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,246.0,3.8182737252790933,3329.3725520593116,-0.899999999999773,0.8999999999997731,0.899999999999773
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,318.0,3.8182737252790933,3329.3725520593116,-0.899999999999773,0.8999999999997731,0.899999999999773
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,401.0,3.8141429131967914,3479.864306298446,-0.8999999999997318,0.8999999999997319,0.8999999999997318
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,493.0,3.8141429131967914,3479.864306298446,-0.8999999999997318,0.8999999999997319,0.8999999999997318
S025:i101:nsga2_ls:s1060001:r1:197ce3161490,S025,101,1060001,nsga2_ls,500.0,3.8141429131967914,3479.864306298446,-0.8999999999997318,0.8999999999997319,0.8999999999997318
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,32.0,3.889759952321259,3490.994676982791,-0.8999999999999948,0.8999999999999948,0.8999999999999948
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,101.0,3.8809311253837557,3441.662778694356,-0.8999999999997124,0.8999999999997125,0.8999999999997124
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,173.0,3.8809311253837557,3441.662778694356,-0.8999999999997124,0.8999999999997125,0.8999999999997124
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,260.0,3.804114699186192,3220.770691148138,-0.8999999999999148,0.8999999999999149,0.8999999999999148
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,331.0,3.804114699186192,3220.770691148138,-0.8999999999999148,0.8999999999999149,0.8999999999999148
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,409.0,3.804114699186192,3220.770691148138,-0.8999999999999148,0.8999999999999149,0.8999999999999148
S025:i101:nsga2_ls:s1060002:r2:c3add9745d62,S025,101,1060002,nsga2_ls,500.0,3.804114699186192,3220.770691148138,-0.8999999999999148,0.8999999999999149,0.8999999999999148
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,32.0,3.8425408816444433,3585.248061353501,-0.899999999999794,0.8999999999997941,0.899999999999794
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,64.0,3.796084757709226,3631.8052216614424,-0.8999999999997058,0.8999999999997059,0.8999999999997058
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,92.0,3.796084757709226,3631.8052216614424,-0.8999999999997058,0.8999999999997059,0.8999999999997058
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,124.0,3.796084757709226,3631.8052216614424,-0.8999999999997058,0.8999999999997059,0.8999999999997058
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,154.0,3.796084757709226,3631.8052216614424,-0.8999999999997058,0.8999999999997059,0.8999999999997058
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,185.0,3.7955326554788336,3620.0962767500055,-0.8999999999999769,0.899999999999977,0.8999999999999769
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,217.0,3.7955326554788336,3620.0962767500055,-0.8999999999999769,0.899999999999977,0.8999999999999769
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,248.0,3.7955326554788336,3620.0962767500055,-0.8999999999999769,0.899999999999977,0.8999999999999769
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,277.0,3.7955326554788336,3620.0962767500055,-0.8999999999999769,0.899999999999977,0.8999999999999769
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,309.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,339.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,368.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,398.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,429.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,457.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,489.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060000:r0:513c3235cf92,S025,101,1060000,nsga2,500.0,3.776208806656289,3236.131483802792,-0.8999999999998775,0.8999999999998776,0.8999999999998775
S025:i101:nsga2:s1060001:r1:84611c72e3a3,S025,101,1060001,nsga2,32.0,3.861087082937382,3795.0486769333947,-0.8999999999996001,0.8999999999996002,0.8999999999996001
