run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,replay_success,replay_error
S025:i101:nsga2:s1060000:r0:PR1_HT0_EC1:17bcc736cf95,p0017,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,285a2362d3b7b046f356f1371ab56c07908ab8d0daa6af6c903354385feaeafb,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,d885d8511028430e,3.893569266139737,3155.0133975241492,-0.8999999999996224,3.893569266139737,3155.0133975241492,-0.8999999999996224,0.0,0.0,0.0,0.8999999999996225,0.8999999999996224,0.0,4.2746250983327627e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,65a963d0b5a1c36a,4.323837164030483,3780.4318118489027,-0.8999999999999966,4.323837164030483,3780.4318118489027,-0.8999999999999966,0.0,0.0,0.0,0.8999999999999967,0.8999999999999966,0.0,4.021671884402167e-12,True,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,dba440ce0c53be79,3.9063840051677365,3239.8021495772355,-0.8999999999999925,3.9063840051677365,3239.8021495772355,-0.8999999999999925,0.0,0.0,0.0,0.8999999999999926,0.8999999999999925,0.0,8.65441052155802e-12,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,06e91a6684a17a7a,3.88564378802858,3233.4997244594097,-0.8999999999999769,3.88564378802858,3233.4997244594097,-0.8999999999999769,0.0,0.0,0.0,0.899999999999977,0.8999999999999769,0.0,2.6190605240117293e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,3388b8e25ee54c3d,3.873224214195395,3351.760190181589,-0.8999999999999714,3.873224214195395,3351.760190181589,-0.8999999999999714,0.0,0.0,0.0,0.8999999999999715,0.8999999999999714,0.0,3.248601387895178e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,e359dd36a3febcae,3.876965824344959,3350.172220333017,-0.8999999999999586,3.876965824344959,3350.172220333017,-0.8999999999999586,0.0,0.0,0.0,0.8999999999999587,0.8999999999999586,0.0,4.6995296543173026e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,660a61479ff5272c,3.9004308293093493,3186.1990725973865,-0.8999999999999472,3.9004308293093493,3186.1990725973865,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.984190920571564e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0007,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,b190d271e3e27dc6,3.823383896191615,3430.941423097278,-0.8999999999999361,3.823383896191615,3430.941423097278,-0.8999999999999361,0.0,0.0,0.0,0.8999999999999362,0.8999999999999361,0.0,7.23758830645238e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0008,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,ae2793194534cd43,3.882312722768275,3334.30522298944,-0.8999999999999276,3.882312722768275,3334.30522298944,-0.8999999999999276,0.0,0.0,0.0,0.8999999999999277,0.8999999999999276,0.0,8.190426115106675e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0009,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,53c5bec5aad623a0,3.822754443393368,3569.2200388402166,-0.8999999999998798,3.822754443393368,3569.2200388402166,-0.8999999999998798,0.0,0.0,0.0,0.8999999999998799,0.8999999999998798,0.0,1.3606893389805919e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0010,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,4e9bc47928ee27c4,3.8299607470847343,3421.183545002269,-0.8999999999998598,3.8299607470847343,3421.183545002269,-0.8999999999998598,0.0,0.0,0.0,0.8999999999998599,0.8999999999998598,0.0,1.588773557159584e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0011,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,5993580053f16b64,3.8229813472995664,3436.0530032700503,-0.8999999999998027,3.8229813472995664,3436.0530032700503,-0.8999999999998027,0.0,0.0,0.0,0.8999999999998027,0.8999999999998027,0.0,2.234088469776907e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0012,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,b0fc508862972fb8,3.820253964737538,3211.345695506263,-0.8999999999997499,3.820253964737538,3211.345695506263,-0.8999999999997499,0.0,0.0,0.0,0.8999999999997499,0.8999999999997499,0.0,2.8329338874755194e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0013,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,8fd14f96c70deeca,3.817088251933488,3389.6931939119236,-0.8999999999997058,3.817088251933488,3389.6931939119236,-0.8999999999997058,0.0,0.0,0.0,0.8999999999997059,0.8999999999997058,0.0,3.3300295854132855e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0014,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,381a9745acb216ac,3.893569266139737,3167.5559837514816,-0.8999999999996224,3.893569266139737,3167.5559837514816,-0.8999999999996224,0.0,0.0,0.0,0.8999999999996225,0.8999999999996224,0.0,4.2746250983327627e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC0:bebfe5d44152,p0015,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,6925a35a59d109729bf40742597f5a41b44a6eb9d73844e867e17d9ab156907b,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,939e08d51c5570f4,3.893569266139737,3167.5559837514816,-0.8999999999996224,3.893569266139737,3167.5559837514816,-0.8999999999996224,0.0,0.0,0.0,0.8999999999996225,0.8999999999996224,0.0,4.2746250983327627e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,65a963d0b5a1c36a,4.323837164030483,3780.4318118489027,-0.8999999999999966,4.323837164030483,3780.4318118489027,-0.8999999999999966,0.0,0.0,0.0,0.8999999999999967,0.8999999999999966,0.0,4.021671884402167e-12,True,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,dba440ce0c53be79,3.9063840051677365,3239.8021495772355,-0.8999999999999925,3.9063840051677365,3239.8021495772355,-0.8999999999999925,0.0,0.0,0.0,0.8999999999999926,0.8999999999999925,0.0,8.65441052155802e-12,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,06e91a6684a17a7a,3.88564378802858,3233.4997244594097,-0.8999999999999769,3.88564378802858,3233.4997244594097,-0.8999999999999769,0.0,0.0,0.0,0.899999999999977,0.8999999999999769,0.0,2.6190605240117293e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,3388b8e25ee54c3d,3.873224214195395,3351.760190181589,-0.8999999999999714,3.873224214195395,3351.760190181589,-0.8999999999999714,0.0,0.0,0.0,0.8999999999999715,0.8999999999999714,0.0,3.248601387895178e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,e359dd36a3febcae,3.876965824344959,3350.172220333017,-0.8999999999999586,3.876965824344959,3350.172220333017,-0.8999999999999586,0.0,0.0,0.0,0.8999999999999587,0.8999999999999586,0.0,4.6995296543173026e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,660a61479ff5272c,3.9004308293093493,3186.1990725973865,-0.8999999999999472,3.9004308293093493,3186.1990725973865,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.984190920571564e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0007,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,b190d271e3e27dc6,3.823383896191615,3430.941423097278,-0.8999999999999361,3.823383896191615,3430.941423097278,-0.8999999999999361,0.0,0.0,0.0,0.8999999999999362,0.8999999999999361,0.0,7.23758830645238e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0008,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,ae2793194534cd43,3.882312722768275,3334.30522298944,-0.8999999999999276,3.882312722768275,3334.30522298944,-0.8999999999999276,0.0,0.0,0.0,0.8999999999999277,0.8999999999999276,0.0,8.190426115106675e-11,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0009,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,53c5bec5aad623a0,3.822754443393368,3569.2200388402166,-0.8999999999998798,3.822754443393368,3569.2200388402166,-0.8999999999998798,0.0,0.0,0.0,0.8999999999998799,0.8999999999998798,0.0,1.3606893389805919e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0010,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,4e9bc47928ee27c4,3.8299607470847343,3421.183545002269,-0.8999999999998598,3.8299607470847343,3421.183545002269,-0.8999999999998598,0.0,0.0,0.0,0.8999999999998599,0.8999999999998598,0.0,1.588773557159584e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0011,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,5993580053f16b64,3.8229813472995664,3436.0530032700503,-0.8999999999998027,3.8229813472995664,3436.0530032700503,-0.8999999999998027,0.0,0.0,0.0,0.8999999999998027,0.8999999999998027,0.0,2.234088469776907e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0012,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,b0fc508862972fb8,3.820253964737538,3211.345695506263,-0.8999999999997499,3.820253964737538,3211.345695506263,-0.8999999999997499,0.0,0.0,0.0,0.8999999999997499,0.8999999999997499,0.0,2.8329338874755194e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0013,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,8fd14f96c70deeca,3.817088251933488,3389.6931939119236,-0.8999999999997058,3.817088251933488,3389.6931939119236,-0.8999999999997058,0.0,0.0,0.0,0.8999999999997059,0.8999999999997058,0.0,3.3300295854132855e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0014,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,381a9745acb216ac,3.893569266139737,3167.5559837514816,-0.8999999999996224,3.893569266139737,3167.5559837514816,-0.8999999999996224,0.0,0.0,0.0,0.8999999999996225,0.8999999999996224,0.0,4.2746250983327627e-10,False,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:d7990b704a32,p0015,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060000,nsga2,939e08d51c5570f4,3.893569266139737,3167.5559837514816,-0.8999999999996224,3.893569266139737,3167.5559837514816,-0.8999999999996224,0.0,0.0,0.0,0.8999999999996225,0.8999999999996224,0.0,4.2746250983327627e-10,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,ae1eab15f0a50d3b,3.929164510803779,3429.2451426900734,-0.8999999999999948,3.929164510803779,3429.2451426900734,-0.8999999999999948,0.0,0.0,0.0,0.8999999999999948,0.8999999999999948,0.0,6.131983809609665e-12,True,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,9bc7415d8d908c8d,3.8778411804482875,3428.0637029567242,-0.8999999999999845,3.8778411804482875,3428.0637029567242,-0.8999999999999845,0.0,0.0,0.0,0.8999999999999846,0.8999999999999845,0.0,1.7635670701565687e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,c1f9d8c2970909f6,3.9704193168262267,3240.2189957350133,-0.8999999999999804,3.9704193168262267,3240.2189957350133,-0.8999999999999804,0.0,0.0,0.0,0.8999999999999804,0.8999999999999804,0.0,2.2367885321727954e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,6cf3690eeb7f1d18,3.9704193168262267,3240.2189957350133,-0.8999999999999804,3.9704193168262267,3240.2189957350133,-0.8999999999999804,0.0,0.0,0.0,0.8999999999999804,0.8999999999999804,0.0,2.2367885321727954e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,16abc8511bb053b2,3.897833949400034,3260.806487668376,-0.8999999999999773,3.897833949400034,3260.806487668376,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5863755581667647e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,cab6d101c53d1e48,3.897833949400034,3260.806487668376,-0.8999999999999773,3.897833949400034,3260.806487668376,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5863755581667647e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0007,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,0dba40e3539c8477,3.8553839155216636,3280.643789818383,-0.8999999999999773,3.8553839155216636,3280.643789818383,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5792701308091637e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0008,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,8f7c2b4ad26634df,3.8553839155216636,3280.643789818383,-0.8999999999999773,3.8553839155216636,3280.643789818383,-0.8999999999999773,0.0,0.0,0.0,0.8999999999999773,0.8999999999999773,0.0,2.5792701308091637e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0009,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,acb028cd405a95dd,3.8603400719669736,3253.743457680417,-0.8999999999999472,3.8603400719669736,3253.743457680417,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.988454176986124e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0010,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,46c3fb008ab067ac,3.854930718887653,3379.743740248882,-0.8999999999999472,3.854930718887653,3379.743740248882,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.984190920571564e-11,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0011,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,93c422f353a5fdb6,3.8552351594670617,3314.927274073441,-0.8999999999998994,3.8552351594670617,3308.298082877932,-0.8999999999998994,0.0,-6.629191195509065,0.0,0.8999999999998995,0.8999999999998994,0.0,1.1385736797819845e-10,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0012,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,a3a9e1ab9e8727a7,3.844983206263548,3326.016516346306,-0.8999999999998799,3.844983206263548,3326.016516346306,-0.8999999999998799,0.0,0.0,0.0,0.89999999999988,0.8999999999998799,0.0,1.3599787962448318e-10,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0013,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,692514c01b7f123d,3.9119540334213045,3242.059418568644,-0.8999999999997551,3.9119540334213045,3242.059418568644,-0.8999999999997551,0.0,0.0,0.0,0.8999999999997552,0.8999999999997551,0.0,2.772679863483063e-10,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0014,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,824089db5bce5e47,3.9710637607801846,3211.541100722725,-0.8999999999997499,3.9710637607801846,3211.541100722725,-0.8999999999997499,0.0,0.0,0.0,0.8999999999997499,0.8999999999997499,0.0,2.8333602131169755e-10,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:bccb360a3f32,p0015,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,0df35a50085a82c2c6ad5f4c9d1a14b30906299059549f57933c5158730feaef,full,d1e9b917825aa35e33cfb7331165bb89047ab66bf4314f91d92277f2912b72ad,101,1060001,nsga2,80abbd3668543911,3.9710637607801846,3211.541100722725,-0.8999999999997499,3.9710637607801846,3211.541100722725,-0.8999999999997499,0.0,0.0,0.0,0.8999999999997499,0.8999999999997499,0.0,2.8333602131169755e-10,False,True,
