run_key,solution_id,physical_instance_hash,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,instance_seed,solver_seed,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:5d2c1b44a903,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060000,nsga2,ffacec67a3408efd,3.866133365658553,3189.957705160403,-0.8999999999998317,3.866133365658553,3189.957705160403,-0.8999999999998317,0.0,0.0,0.0,0.8999999999998318,0.8999999999998317,0.0,1.9056756173085887e-10,False,True,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:5d2c1b44a903,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060000,nsga2,0ac5bb1d066a299b,3.813485706232993,3275.346791307033,-0.8999999999997058,3.813485706232993,3275.346791307033,-0.8999999999997058,0.0,0.0,0.0,0.8999999999997059,0.8999999999997058,0.0,3.3303138025075896e-10,True,True,True,
S025:i101:nsga2:s1060000:r0:PR1_HT1_EC1:5d2c1b44a903,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060000,nsga2,9ae9106db65af49c,3.893136295147957,3168.110544742396,-0.8999999999996001,3.893136295147957,3168.110544742396,-0.8999999999996001,0.0,0.0,0.0,0.8999999999996002,0.8999999999996001,0.0,4.5280046379048144e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,332184b6548568bb,3.939459347374934,3147.9366843257726,-0.8999999999999758,3.939459347374934,3147.9366843257726,-0.8999999999999758,0.0,0.0,0.0,0.8999999999999759,0.8999999999999758,0.0,2.7341684472048655e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,2820e16dd7c779da,3.9205465196719027,3202.629069579181,-0.8999999999998132,3.9205465196719027,3202.629069579181,-0.8999999999998132,0.0,0.0,0.0,0.8999999999998133,0.8999999999998132,0.0,2.1145041273484821e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,812c2bdaffceec03,3.891833577627215,3207.416579321415,-0.8999999999999664,3.891833577627215,3207.416579321415,-0.8999999999999664,0.0,0.0,0.0,0.8999999999999665,0.8999999999999664,0.0,3.807087978202617e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,f2136efa1d66cdb0,3.9007609100166274,3202.8142461238326,-0.8999999999999232,3.9007609100166274,3202.8142461238326,-0.8999999999999232,0.0,0.0,0.0,0.8999999999999233,0.8999999999999232,0.0,8.697043085703626e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,072ccc6767c1d97a,3.8645925974817033,3219.054435125229,-0.8999999999999472,3.8645925974817033,3219.054435125229,-0.8999999999999472,0.0,0.0,0.0,0.8999999999999473,0.8999999999999472,0.0,5.989875262457645e-11,True,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,a416e5b353327753,3.97362583384972,3105.0313541942796,-0.8999999999997531,3.97362583384972,3092.4887679669473,-0.8999999999997531,0.0,-12.542586227332322,0.0,0.8999999999997532,0.8999999999997531,0.0,2.795204068206658e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR0_HT1_EC1:b244666b4820,p0007,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,50088ee192db878ba9b9c8ff5c93b4a4664f289294501abb328e6a57bed7fd0d,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,9a9baa0a7cffe95c,3.9729932873749156,3110.0674062748963,-0.8999999999997531,3.9729932873749156,3097.524820047564,-0.8999999999997531,0.0,-12.542586227332322,0.0,0.8999999999997532,0.8999999999997531,0.0,2.795488285300962e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:b0a20e1314db,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,db95e4025664dc1d4b26fdbf14865fb2fcf53477af9fca5a146c07025291a008,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,7f31324c132dba5a,3.8805864496295035,3250.7286529201137,-0.8999999999999838,3.8805864496295035,3250.7286529201137,-0.8999999999999838,0.0,0.0,0.0,0.8999999999999839,0.8999999999999838,0.0,1.830358087318018e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:b0a20e1314db,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,db95e4025664dc1d4b26fdbf14865fb2fcf53477af9fca5a146c07025291a008,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,e13edd11ab525066,3.7811120595503427,3410.099316768857,-0.8999999999997752,3.7811120595503427,3410.099316768857,-0.8999999999997752,0.0,0.0,0.0,0.8999999999997753,0.8999999999997752,0.0,2.546158839322743e-10,True,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:b0a20e1314db,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,db95e4025664dc1d4b26fdbf14865fb2fcf53477af9fca5a146c07025291a008,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,35440ef12f466edf,3.895472566086344,3180.628616325256,-0.8999999999996001,3.895472566086344,3180.628616325256,-0.8999999999996001,0.0,0.0,0.0,0.8999999999996002,0.8999999999996001,0.0,4.5267256609804463e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:b0a20e1314db,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,db95e4025664dc1d4b26fdbf14865fb2fcf53477af9fca5a146c07025291a008,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,426edb8021eb18be,3.8353888310020237,3358.727567127372,-0.8999999999997752,3.8353888310020237,3358.727567127372,-0.8999999999997752,0.0,0.0,0.0,0.8999999999997753,0.8999999999997752,0.0,2.545732513681287e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT0_EC1:b0a20e1314db,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,db95e4025664dc1d4b26fdbf14865fb2fcf53477af9fca5a146c07025291a008,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,7158a0054accb45d,3.842877275816053,3298.7304699019987,-0.8999999999997766,3.842877275816053,3298.7304699019987,-0.8999999999997766,0.0,0.0,0.0,0.8999999999997768,0.8999999999997766,0.0,2.5291768679380766e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,3634baee6b3da9ea,3.8204587787682227,3369.5078594810275,-0.8999999999998763,3.8204587787682227,3369.5078594810275,-0.8999999999998763,0.0,0.0,0.0,0.8999999999998765,0.8999999999998763,0.0,1.4006928950038855e-10,True,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,e489c23bd6725a12,3.866157442587559,3164.9323493221436,-0.8999999999997345,3.866157442587559,3164.9323493221436,-0.8999999999997345,0.0,0.0,0.0,0.8999999999997346,0.8999999999997345,0.0,3.006306315000984e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,35437e06fda1c403,3.9722941219852634,3142.587056972157,-0.8999999999999349,3.9722941219852634,3142.587056972157,-0.8999999999999349,0.0,0.0,0.0,0.8999999999999349,0.8999999999999349,0.0,7.403855306620244e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,7e04b5c812eebac6,3.853216157828294,3325.8219106257247,-0.8999999999997318,3.853216157828294,3325.8219106257247,-0.8999999999997318,0.0,0.0,0.0,0.8999999999997319,0.8999999999997318,0.0,3.03629121845006e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,237540f00c7e9887,3.8353888310020237,3360.523813565524,-0.8999999999997752,3.8353888310020237,3360.523813565524,-0.8999999999997752,0.0,0.0,0.0,0.8999999999997753,0.8999999999997752,0.0,2.545732513681287e-10,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC0:483dc0750b46,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,3d7f4270471c90a538bd4c9ecf53eeb3234cc7921d345b3a5678b864d3b69dec,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,dabb5b9e6556f61e,3.931484384658823,3150.5269986381863,-0.8999999999999492,3.931484384658823,3150.5269986381863,-0.8999999999999492,0.0,0.0,0.0,0.8999999999999493,0.8999999999999492,0.0,5.764633215221693e-11,False,False,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0001,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,3634baee6b3da9ea,3.8204587787682227,3369.5078594810275,-0.8999999999998763,3.8204587787682227,3369.5078594810275,-0.8999999999998763,0.0,0.0,0.0,0.8999999999998765,0.8999999999998763,0.0,1.4006928950038855e-10,True,True,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0002,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,e489c23bd6725a12,3.866157442587559,3164.9323493221436,-0.8999999999997345,3.866157442587559,3164.9323493221436,-0.8999999999997345,0.0,0.0,0.0,0.8999999999997346,0.8999999999997345,0.0,3.006306315000984e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0003,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,35437e06fda1c403,3.9722941219852634,3142.587056972157,-0.8999999999999349,3.9722941219852634,3142.587056972157,-0.8999999999999349,0.0,0.0,0.0,0.8999999999999349,0.8999999999999349,0.0,7.403855306620244e-11,False,True,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0004,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,7e04b5c812eebac6,3.853216157828294,3325.8219106257247,-0.8999999999997318,3.853216157828294,3325.8219106257247,-0.8999999999997318,0.0,0.0,0.0,0.8999999999997319,0.8999999999997318,0.0,3.03629121845006e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0005,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,237540f00c7e9887,3.8353888310020237,3360.523813565524,-0.8999999999997752,3.8353888310020237,3360.523813565524,-0.8999999999997752,0.0,0.0,0.0,0.8999999999997753,0.8999999999997752,0.0,2.545732513681287e-10,False,True,True,
S025:i101:nsga2:s1060001:r1:PR1_HT1_EC1:76d065918afc,p0006,70d341da6c5174b063c8414b25e59cf56291648185a27cb84cbbd2e07111c3fb,v2,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,full,43724cbfacfa6475817a86376bfc1b4add33ed22c8a35e9c22f4407f20ae440a,101,1060001,nsga2,dabb5b9e6556f61e,3.931484384658823,3150.5269986381863,-0.8999999999999492,3.931484384658823,3150.5269986381863,-0.8999999999999492,0.0,0.0,0.0,0.8999999999999493,0.8999999999999492,0.0,5.764633215221693e-11,False,True,True,
